j;lc;l;t;a;p;f;m;sp
B;101;Colegiul Economic Costin C. Kiriţescu;Unitate de învăţământ;Peştera Dâmbovicioara 12 060925;0314016830;0314016830;URBAN;2
B;102;Colegiul Economic V. Madgearu;Unitate de învăţământ;Dacia 34 010414;0212117256;0212117256;URBAN;2
B;103;Colegiul Economic Viilor;Unitate de învăţământ;Viilor 38 050157;0213160973;0213160968;URBAN;3
B;104;Colegiul Economic ”A.D.Xenopol”;Unitate de învăţământ;Traian 165 024042;0213205719;0213236123;URBAN;2
B;105;Colegiul Economic ”Hermes”;Unitate de învăţământ;Moşilor 152 020882;0213147645;0213122472;URBAN;3
B;106;Colegiul German Goethe;Unitate de învăţământ;Cihoschi Stanislav 17 010592;0212101776;0212113425;URBAN;4
B;107;Colegiul Naţional Aurel Vlaicu;Unitate de învăţământ;Roth Stephan Ludwig, ist. 1 012195;0212242385;0212245018;URBAN;3
B;108;Colegiul Naţional Elena Cuza;Unitate de învăţământ;Peştera Scărişoara 1 062071;0214132495;0214134768;URBAN;3
B;109;Colegiul Naţional Gheorghe Lazăr;Unitate de învăţământ;Regina Elisabeta 48 050018;0213134756;0213134756;URBAN;4
B;110;Colegiul Naţional Gheorghe Şincai;Unitate de învăţământ;Şerban Vodă 167 040205;0213361455;0213361455;URBAN;3
B;111;Colegiul Naţional Grigore Moisil;Unitate de învăţământ;Timişoara 33 061309;0214132696;0214401006;URBAN;4
B;112;Colegiul Naţional I.L.Caragiale;Unitate de învăţământ;Dorobanţi 163 010564;0212301021;0212301021;URBAN;10
B;113;Colegiul Naţional Ion Creangă;Unitate de învăţământ;Cuza Vodă 51 040281;0213362695;0213362695;URBAN;5
B;114;Colegiul Naţional Ion Neculce;Unitate de învăţământ;Neculce Ion 2 011255;0212224179;0212224179;URBAN;6
B;115;Colegiul Naţional Mihai Eminescu;Unitate de învăţământ;Georgescu George 2 040133;0213364222;0213364222;URBAN;4
B;116;Colegiul Naţional Octav Onicescu;Unitate de învăţământ;Trivale 29 041566;0214603544;0214603544;URBAN;3
B;117;Colegiul Naţional Sfântul Sava;Unitate de învăţământ;Berthelot Henri Mathias, g-ral. 23 010164;0213126821;0213149294;URBAN;4
B;119;Colegiul Naţional de Informatică Tudor Vianu;Unitate de învăţământ;Mincu Ion, arh. 10 011358;0212226670;0212226670;URBAN;2
B;121;Colegiul Național Matei Basarab;Unitate de învăţământ;Basarab Matei 32 030674;0213216640;0213216640;URBAN;4
B;122;Colegiul Național Școala Centrală”;Unitate de învăţământ;Icoanei 3 020451;0212118484;0212118484;URBAN;4
B;123;Colegiul Național Bilingv ”George Coșbuc”;Unitate de învăţământ;Olari 29-31 024056;0212528080;0212528376;URBAN;4
B;124;Colegiul Național ”Cantemir Vodă”;Unitate de învăţământ;Viitorului 60 020615;0212106935;0212106935;URBAN;3
B;125;Colegiul Național ”Emil Racoviță”;Unitate de învăţământ;Mihai Bravu 169 021322;0213217092;0213217092;URBAN;2
B;126;Colegiul Național ”Iulia Hașdeu”;Unitate de învăţământ;Ferdinand I 91 021384;0212524425;0314056230;URBAN;6
B;127;Colegiul Național ”Mihai Viteazul”;Unitate de învăţământ;Protopopescu Pache 62 021414;0212525700;0212427331;URBAN;2
B;128;Colegiul Național ”Spiru Haret”;Unitate de învăţământ;Italiană 17 020974;0213146097;0213136462;URBAN;5
B;129;Colegiul Național ”Victor Babeș”;Unitate de învăţământ;Fundeni 254 022328;0212407870;0212407870;URBAN;4
B;130;Colegiul Romano-Catolic Sfântul Iosif;Unitate de învăţământ;Olteniţei 3-7 041291;0213326602;0213322684;URBAN;1
B;131;Colegiul Tehnic Anghel Saligny;Unitate de învăţământ;Grigorescu Nicolae, pictor 12 030452;0213402654;0213402654;URBAN;5
B;132;Colegiul Tehnic Carol I;Unitate de învăţământ;Porumbacu 52 060366;0212202750;0212202750;URBAN;3
B;133;Colegiul Tehnic Costin D. Nenițescu;Unitate de învăţământ;Pallady Theodor 26 032265;0213450920;0213450920;URBAN;5
B;134;Colegiul Tehnic Dinicu Golescu;Unitate de învăţământ;Giuleşti 10 060251;0216370484;0216370484;URBAN;2
B;135;Colegiul Tehnic Gheorghe Asachi;Unitate de învăţământ;Pravăţ 24 061569;0214130438;0214130438;URBAN;3
B;136;Colegiul Tehnic Iuliu Maniu;Unitate de învăţământ;Maniu Iuliu 381 - 391 061114;0371153538;0372001976;URBAN;5
B;137;Colegiul Tehnic Media;Unitate de învăţământ;Jiului 163 013218;0216675585;0216684350;URBAN;2
B;138;Colegiul Tehnic Mihai Bravu;Unitate de învăţământ;Mihai Bravu 428 030328;0213217699;0213227093;URBAN;5
B;139;Colegiul Tehnic Mircea cel Bătrân;Unitate de învăţământ;Feroviarilor 37 012206;0212242376;0212242376;URBAN;2
B;140;Colegiul Tehnic Petru Maior;Unitate de învăţământ;Timişoara 6 061328;0213183250;0213183250;URBAN;6
B;141;Colegiul Tehnic Energetic;Unitate de învăţământ;Podul Giurgiului 5 050363;0214500630;0214500630;URBAN;6
B;142;Colegiul Tehnic Feroviar Mihai I;Unitate de învăţământ;Butuceni 10 014579;0212207795;0212207795;URBAN;2
B;143;Colegiul Tehnic Mecanic Griviţa;Unitate de învăţământ;Griviţei 363 010718;0212240770;0212240770;URBAN;2
B;144;Colegiul Tehnic de Aeronautică Henri Coandă;Unitate de învăţământ;Ficusului 44 013975;0212323616;0212323616;URBAN;4
B;145;Colegiul Tehnic de Arhitectură Şi Lucrări Publice Ioan N. Socolescu;Unitate de învăţământ;Occidentului 12 010983;0213108958;0213108958;URBAN;2
B;146;Colegiul Tehnic de Industrie Alimentară Dumitru Moţoc;Unitate de învăţământ;Spătarul Preda 16 050189;0215552875;0215552875;URBAN;1
B;147;Colegiul Tehnic de Poştă și Telecomunicaţii Gheorghe Airinei;Unitate de învăţământ;Romancierilor 1 061791;0214134645;0214131413;URBAN;5
B;148;Colegiul Tehnic ”Dimitrie Leonida”;Unitate de învăţământ;Basarabia 47 022104;0213243294;0213246902;URBAN;4
B;149;Colegiul Tehnic ”Edmond Nicolau”;Unitate de învăţământ;Pompeiu Dimitrie, mat. 3 020335;0212331910;0212331910;URBAN;2
B;150;Colegiul Tehnologic Grigore Cerchez;Unitate de învăţământ;Şerban Vodă 280 040219;0213365890;0213365890;URBAN;5
B;151;Colegiul Tehnologic Viaceslav Harnaj;Unitate de învăţământ;Ficusului 20-26 013975;0212327165;0212327165;URBAN;3
B;152;Liceul Dimitrie Paciurea;Unitate de învăţământ;Băiculeşti 29 013193;0216670195;0216670195;URBAN;1
B;153;Liceul Greco-Catolic Timotei Cipariu;Unitate de învăţământ;Bucegi 97 012315;0216678434;0216678434;URBAN;1
B;154;Liceul Tehnologic Dacia;Unitate de învăţământ;Grigore Marin, cap. 42-44 042094;0213344434;0213344434;URBAN;2
B;155;Liceul Tehnologic Dimitrie Gusti;Unitate de învăţământ;Vulcan Samuil, episcop 8 051702;0214562050;0214562050;URBAN;3
B;156;Liceul Tehnologic Dragomir Hurmuzescu;Unitate de învăţământ;Basarabia 256 030352;0212560083;0212560083;URBAN;3
B;157;Liceul Tehnologic Elie Radu;Unitate de învăţământ;Energeticienilor 5 032091;0213466040;0213466040;URBAN;2
B;158;Liceul Tehnologic Ion I.C. Brătianu;Unitate de învăţământ;Popa Lazăr 8A 021586;0310699449;0310699448;URBAN;2
